"Date","Price","Open","High","Low","Vol.","Change %"
"11/17/2016","139.96","139.96","139.96","139.96","","-0.07%"
"11/16/2016","140.06","140.06","140.06","140.06","","0.70%"
"11/15/2016","139.09","139.09","139.09","139.09","","-0.21%"
"11/14/2016","139.38","139.38","139.38","139.38","","-0.45%"
"11/11/2016","140.01","140.01","140.01","140.01","","0.09%"
"11/10/2016","139.89","139.89","139.89","139.89","","0.97%"
"11/09/2016","138.55","138.55","138.55","138.55","","-0.89%"
"11/08/2016","139.80","139.80","139.80","139.80","","-0.49%"
"11/07/2016","140.49","140.49","140.49","140.49","","-0.71%"
"11/04/2016","141.50","141.50","141.50","141.50","","0.12%"
"11/03/2016","141.33","141.33","141.33","141.33","","1.12%"
"11/02/2016","139.76","139.76","139.76","139.76","","1.05%"
"11/01/2016","138.31","138.31","138.31","138.31","","0.93%"
"10/31/2016","137.04","137.04","137.04","137.04","","0.00%"
"10/28/2016","137.04","137.04","137.04","137.04","","0.16%"
"10/27/2016","136.82","136.82","136.82","136.82","","0.18%"
"10/26/2016","136.58","136.58","136.58","136.58","","-0.04%"
"10/25/2016","136.64","136.64","136.64","136.64","","-0.12%"
"10/24/2016","136.81","136.81","136.81","136.81","","0.75%"
"10/21/2016","135.79","135.79","135.79","135.79","","-0.25%"
"10/19/2016","136.13","136.13","136.13","136.13","","-0.37%"
"10/18/2016","136.63","136.63","136.63","136.63","","0.18%"
"10/17/2016","136.39","136.39","136.39","136.39","","-0.83%"
"10/14/2016","137.53","137.53","137.53","137.53","","0.28%"
"10/13/2016","137.15","137.15","137.15","137.15","","0.09%"
"10/12/2016","137.03","137.03","137.03","137.03","","4.11%"
"10/11/2016","131.62","131.62","131.62","131.62","","-4.73%"
"10/10/2016","138.15","138.15","138.15","138.15","","-0.01%"
"10/07/2016","138.17","138.17","138.17","138.17","","0.47%"
"10/06/2016","137.53","137.53","137.53","137.53","","-0.15%"
"10/05/2016","137.74","137.74","137.74","137.74","","0.02%"
"10/04/2016","137.71","137.71","137.71","137.71","","-0.32%"
"10/03/2016","138.15","138.15","138.15","138.15","","1.02%"
"09/30/2016","136.75","136.75","136.75","136.75","","0.54%"
"09/29/2016","136.01","136.01","136.01","136.01","","0.88%"
"09/28/2016","134.82","134.82","134.82","134.82","","-0.04%"
"09/27/2016","134.88","134.88","134.88","134.88","","0.25%"
"09/26/2016","134.55","134.55","134.55","134.55","","0.32%"
"09/23/2016","134.12","134.12","134.12","134.12","","0.50%"
"09/22/2016","133.45","133.45","133.45","133.45","","0.45%"
"09/21/2016","132.85","132.85","132.85","132.85","","0.39%"
"09/20/2016","132.34","132.34","132.34","132.34","","0.08%"
"09/19/2016","132.24","132.24","132.24","132.24","","0.50%"
"09/16/2016","131.58","131.58","131.58","131.58","","-0.04%"
"09/15/2016","131.63","131.63","131.63","131.63","","0.22%"
"09/14/2016","131.34","131.34","131.34","131.34","","-0.18%"
"09/13/2016","131.58","131.58","131.58","131.58","","0.07%"
"09/09/2016","131.49","131.49","131.49","131.49","","0.47%"
"09/08/2016","130.87","130.87","130.87","130.87","","0.09%"
"09/07/2016","130.75","130.75","130.75","130.75","","0.25%"
"09/06/2016","130.42","130.42","130.42","130.42","","0.59%"
"09/05/2016","129.65","129.65","129.65","129.65","","-3.29%"
"09/02/2016","134.06","134.06","134.06","134.06","","-0.30%"
"09/01/2016","134.47","134.47","134.47","134.47","","-0.35%"
"08/31/2016","134.94","134.94","134.94","134.94","","1.22%"
"08/30/2016","133.32","133.32","133.32","133.32","","-0.13%"
"08/29/2016","133.50","133.50","133.50","133.50","","-1.09%"
"08/26/2016","134.97","134.97","134.97","134.97","","-3.00%"
"08/25/2016","139.14","139.14","139.14","139.14","","-5.01%"
"08/24/2016","146.48","146.48","146.48","146.48","","0.12%"
"08/23/2016","146.31","146.31","146.31","146.31","","1.09%"
"08/22/2016","144.73","144.73","144.73","144.73","","-1.38%"
"08/19/2016","146.75","146.75","146.75","146.75","","-0.39%"
"08/18/2016","147.32","147.32","147.32","147.32","","-0.12%"
"08/17/2016","147.50","147.50","147.50","147.50","","0.48%"
"08/16/2016","146.80","146.80","146.80","146.80","","1.66%"
"08/15/2016","144.40","144.40","144.40","144.40","","0.38%"
"08/12/2016","143.86","143.86","143.86","143.86","","0.16%"
"08/11/2016","143.63","143.63","143.63","143.63","","-0.21%"
"08/10/2016","143.93","143.93","143.93","143.93","","0.21%"
"08/09/2016","143.63","143.63","143.63","143.63","","0.13%"
"08/08/2016","143.44","143.44","143.44","143.44","","-0.37%"
"08/05/2016","143.97","143.97","143.97","143.97","","0.40%"
"08/04/2016","143.39","143.39","143.39","143.39","","-1.31%"
"08/03/2016","145.29","145.29","145.29","145.29","","0.48%"
"08/02/2016","144.60","144.60","144.60","144.60","","1.18%"
"08/01/2016","142.91","142.91","142.91","142.91","","0.37%"
"07/29/2016","142.39","142.39","142.39","142.39","","0.32%"
"07/28/2016","141.94","141.94","141.94","141.94","","0.36%"
"07/27/2016","141.43","141.43","141.43","141.43","","0.35%"
"07/26/2016","140.93","140.93","140.93","140.93","","1.57%"
"07/25/2016","138.75","138.75","138.75","138.75","","0.17%"
"07/22/2016","138.52","138.52","138.52","138.52","","-0.22%"
"07/21/2016","138.82","138.82","138.82","138.82","","0.14%"
"07/20/2016","138.62","138.62","138.62","138.62","","0.70%"
"07/19/2016","137.65","137.65","137.65","137.65","","0.21%"
"07/18/2016","137.36","137.36","137.36","137.36","","-0.68%"
"07/15/2016","138.30","138.30","138.30","138.30","","-0.33%"
"07/14/2016","138.76","138.76","138.76","138.76","","-0.29%"
"07/13/2016","139.17","139.17","139.17","139.17","","0.22%"
"07/12/2016","138.87","138.87","138.87","138.87","","-0.94%"
"07/11/2016","140.19","140.19","140.19","140.19","","-0.58%"
"07/08/2016","141.01","141.01","141.01","141.01","","0.00%"
"07/06/2016","141.01","140.84","141.01","140.84","","0.56%"
"07/05/2016","140.23","140.23","140.23","140.23","","0.11%"
"07/04/2016","140.07","140.07","140.07","140.07","","-0.28%"
"07/01/2016","140.46","140.46","140.46","140.46","","-0.10%"
"06/30/2016","140.60","140.60","140.60","140.60","","0.92%"
"06/29/2016","139.32","139.32","139.32","139.32","","-0.23%"
"06/28/2016","139.64","139.64","139.64","139.64","","-0.63%"
"06/27/2016","140.53","140.53","140.53","140.53","","-1.02%"
"06/24/2016","141.98","141.98","141.98","141.98","","-1.63%"
"06/23/2016","144.33","144.33","144.33","144.33","","-0.57%"
"06/22/2016","145.16","145.16","145.16","145.16","","-0.83%"
"06/21/2016","146.37","146.37","146.37","146.37","","-0.62%"
"06/20/2016","147.29","147.29","147.29","147.29","","-0.10%"
"06/17/2016","147.44","147.44","147.44","147.44","","0.10%"
"06/16/2016","147.30","147.30","147.30","147.30","","0.55%"
"06/15/2016","146.50","146.50","146.50","146.50","","0.74%"
"06/14/2016","145.43","145.43","145.43","145.43","","-0.56%"
"06/13/2016","146.25","146.25","146.25","146.25","","-0.49%"
"06/10/2016","146.97","146.97","146.97","146.97","","0.40%"
"06/09/2016","146.39","146.39","146.39","146.39","","0.66%"
"06/08/2016","145.43","145.43","145.43","145.43","","0.55%"
"06/07/2016","144.63","144.63","144.63","144.63","","0.55%"
"06/06/2016","143.84","143.84","143.84","143.84","","0.24%"
"06/03/2016","143.49","143.49","143.49","143.49","","-0.01%"
"06/02/2016","143.51","143.51","143.51","143.51","","-0.07%"
"05/31/2016","143.61","143.61","143.61","143.61","","-0.57%"
"05/30/2016","144.43","144.43","144.43","144.43","","-0.76%"
"05/27/2016","145.54","145.54","145.54","145.54","","-0.16%"
"05/26/2016","145.78","145.78","145.78","145.78","","-0.34%"
"05/25/2016","146.27","146.27","146.27","146.27","","-0.12%"
"05/24/2016","146.45","146.45","146.45","146.45","","0.14%"
"05/23/2016","146.25","146.25","146.25","146.25","","-0.33%"
"05/20/2016","146.74","146.74","146.74","146.74","","0.28%"
"05/19/2016","146.33","146.33","146.33","146.33","","0.40%"
"05/18/2016","145.74","145.74","145.74","145.74","","0.30%"
"05/17/2016","145.31","145.31","145.31","145.31","","-0.68%"
"05/16/2016","146.31","146.31","146.31","146.31","","-0.27%"
"05/13/2016","146.71","146.71","146.71","146.71","","0.18%"
"05/12/2016","146.44","146.44","146.44","146.44","","0.16%"
"05/11/2016","146.21","146.21","146.21","146.21","","0.39%"
"05/10/2016","145.64","145.64","145.64","145.64","","0.00%"
"05/09/2016","145.64","145.64","145.64","145.64","","0.02%"
"05/06/2016","145.61","145.61","145.61","145.61","","-0.01%"
"05/05/2016","145.63","145.63","145.63","145.63","","-0.06%"
"05/04/2016","145.72","145.72","145.72","145.72","","-0.51%"
"05/03/2016","146.47","146.47","146.47","146.47","","-0.31%"
"04/29/2016","146.93","146.93","146.93","146.93","","0.25%"
"04/28/2016","146.56","146.56","146.56","146.56","","0.99%"
"04/27/2016","145.12","145.12","145.12","145.12","","-0.39%"
"04/26/2016","145.69","145.69","145.69","145.69","","-0.38%"
"04/25/2016","146.25","146.25","146.25","146.25","","-0.88%"
"04/22/2016","147.55","147.55","147.55","147.55","","0.09%"
"04/21/2016","147.41","147.41","147.41","147.41","","0.37%"
"04/20/2016","146.87","146.87","146.87","146.87","","0.30%"
"04/19/2016","146.43","146.43","146.43","146.43","","0.08%"
"04/18/2016","146.31","146.31","146.31","146.31","","0.16%"
"04/15/2016","146.08","146.08","146.08","146.08","","0.59%"
"04/14/2016","145.23","145.23","145.23","145.23","","0.31%"
"04/13/2016","144.78","144.78","144.78","144.78","","0.04%"
"04/12/2016","144.72","144.72","144.72","144.72","","-0.65%"
"04/11/2016","145.67","145.67","145.67","145.67","","-0.57%"
"04/08/2016","146.50","146.50","146.50","146.50","","-0.64%"
"04/07/2016","147.44","147.44","147.44","147.44","","0.38%"
"04/06/2016","146.88","146.88","146.88","146.88","","0.10%"
"04/05/2016","146.73","146.73","146.73","146.73","","-0.10%"
"04/04/2016","146.88","146.88","146.88","146.88","","-0.10%"
"04/01/2016","147.03","147.03","147.03","147.03","","-0.28%"
"03/31/2016","147.44","147.44","147.44","147.44","","0.57%"
"03/30/2016","146.61","146.61","146.61","146.61","","-0.31%"
"03/29/2016","147.07","147.07","147.07","147.07","","-0.33%"
"03/24/2016","147.56","147.56","147.56","147.56","","0.22%"
"03/23/2016","147.24","147.24","147.24","147.24","","0.79%"
"03/22/2016","146.08","146.08","146.08","146.08","","0.70%"
"03/21/2016","145.07","145.07","145.07","145.07","","-0.42%"
"03/18/2016","145.68","145.68","145.68","145.68","","-0.03%"
"03/17/2016","145.72","145.72","145.72","145.72","","0.25%"
"03/16/2016","145.35","145.35","145.35","145.35","","0.35%"
"03/15/2016","144.84","144.84","144.84","144.84","","-0.29%"
"03/14/2016","145.26","145.26","145.26","145.26","","0.20%"
"03/11/2016","144.97","144.97","144.97","144.97","","0.30%"
"03/10/2016","144.53","144.53","144.53","144.53","","-0.28%"
"03/09/2016","144.93","144.93","144.93","144.93","","0.12%"
"03/08/2016","144.76","144.76","144.76","144.76","","-1.66%"
"03/07/2016","147.21","147.21","147.21","147.21","","0.17%"
"03/04/2016","146.96","146.96","146.96","146.96","","1.21%"
"03/03/2016","145.21","145.21","145.21","145.21","","1.04%"
"03/02/2016","143.71","143.71","143.71","143.71","","1.35%"
"03/01/2016","141.80","141.80","141.80","141.80","","-0.16%"
"02/29/2016","142.03","142.03","142.03","142.03","","0.57%"
"02/26/2016","141.22","141.22","141.22","141.22","","0.23%"
"02/25/2016","140.90","140.90","140.90","140.90","","0.27%"
"02/24/2016","140.52","140.52","140.52","140.52","","0.10%"
"02/23/2016","140.38","140.38","140.38","140.38","","0.53%"
"02/22/2016","139.64","139.64","139.64","139.64","","-0.75%"
"02/19/2016","140.69","140.69","140.69","140.69","","0.52%"
"02/18/2016","139.96","139.96","139.96","139.96","","0.05%"
"02/17/2016","139.89","139.89","139.89","139.89","","-0.25%"
"02/16/2016","140.24","140.24","140.24","140.24","","-0.05%"
"02/15/2016","140.31","140.31","140.31","140.31","","-0.13%"
"02/12/2016","140.49","140.49","140.49","140.49","","0.06%"
"02/11/2016","140.41","140.41","140.41","140.41","","-0.33%"
"02/10/2016","140.88","140.88","140.88","140.88","","-0.54%"
"02/09/2016","141.64","141.64","141.64","141.64","","-0.02%"
"02/08/2016","141.67","141.67","141.67","141.67","","0.21%"
"02/05/2016","141.38","141.38","141.38","141.38","","0.33%"
"02/04/2016","140.92","140.92","140.92","140.92","","-0.73%"
"02/03/2016","141.95","141.95","141.95","141.95","","1.65%"
"02/02/2016","139.65","139.65","139.65","139.65","","1.17%"
"02/01/2016","138.03","138.03","138.03","138.03","","0.89%"
"01/29/2016","136.81","136.81","136.81","136.81","","-0.08%"
"01/28/2016","136.92","136.92","136.92","136.92","","0.27%"
"01/27/2016","136.55","136.55","136.55","136.55","","-0.08%"
"01/26/2016","136.66","136.66","136.66","136.66","","-0.34%"
"01/25/2016","137.13","137.13","137.13","137.13","","0.48%"
"01/22/2016","136.47","136.47","136.47","136.47","","-0.40%"
"01/21/2016","137.02","137.02","137.02","137.02","","-1.30%"
"01/20/2016","138.83","138.83","138.83","138.83","","-1.32%"
"01/19/2016","140.69","140.69","140.69","140.69","","-0.29%"
"01/18/2016","141.10","141.10","141.10","141.10","","-0.54%"
"01/15/2016","141.86","141.86","141.86","141.86","","0.06%"
"01/14/2016","141.77","141.77","141.77","141.77","","-0.66%"
"01/13/2016","142.71","142.71","142.71","142.71","","-0.14%"
"01/12/2016","142.91","142.91","142.91","142.91","","-0.92%"
"01/11/2016","144.23","144.23","144.23","144.23","","-0.70%"
"01/08/2016","145.24","145.24","145.24","145.24","","-1.02%"
"01/07/2016","146.74","146.74","146.74","146.74","","-0.05%"
"01/06/2016","146.81","146.81","146.81","146.81","","0.91%"
"01/05/2016","145.49","145.49","145.49","145.49","","-0.01%"
"01/04/2016","145.50","145.50","145.50","145.50","","-0.14%"
"12/31/2015","145.70","145.70","145.70","145.70","","0.92%"
"12/30/2015","144.37","144.37","144.37","144.37","","0.28%"
"12/29/2015","143.97","143.97","143.97","143.97","","0.72%"
"12/28/2015","142.94","142.94","142.94","142.94","","0.30%"
"12/24/2015","142.51","142.51","142.51","142.51","","-0.24%"
"12/23/2015","142.85","142.85","142.85","142.85","","-1.33%"
"12/22/2015","144.77","144.77","144.77","144.77","","-0.58%"
"12/21/2015","145.61","145.61","145.61","145.61","","0.04%"
"12/18/2015","145.55","145.55","145.55","145.55","","0.17%"
"12/17/2015","145.31","145.31","145.31","145.31","","-0.53%"
"12/16/2015","146.08","146.08","146.08","146.08","","0.79%"
"12/15/2015","144.94","144.94","144.94","144.94","","0.12%"
"12/14/2015","144.76","144.76","144.76","144.76","","0.03%"
"12/11/2015","144.72","144.72","144.72","144.72","","0.30%"
"12/10/2015","144.28","144.28","144.28","144.28","","-0.08%"
"12/09/2015","144.39","144.39","144.39","144.39","","0.24%"
"12/08/2015","144.04","144.04","144.04","144.04","","0.30%"
"12/07/2015","143.61","143.61","143.61","143.61","","0.22%"
"12/04/2015","143.29","143.29","143.29","143.29","","0.02%"
"12/03/2015","143.26","143.26","143.26","143.26","","-0.66%"
"12/02/2015","144.21","144.21","144.21","144.21","","0.51%"
"12/01/2015","143.48","143.48","143.48","143.48","","0.01%"
"11/30/2015","143.47","143.47","143.47","143.47","","0.38%"
"11/27/2015","142.93","142.93","142.93","142.93","","-1.87%"
"11/25/2015","145.65","145.65","145.65","145.65","","-0.21%"
"11/24/2015","145.96","145.96","145.96","145.96","","-1.13%"
"11/23/2015","147.63","147.63","147.63","147.63","","0.40%"
"11/20/2015","147.04","147.04","147.04","147.04","","0.50%"
"11/19/2015","146.31","146.31","146.31","146.31","","1.11%"
"11/18/2015","144.71","144.71","144.71","144.71","","0.19%"
"11/17/2015","144.44","144.44","144.44","144.44","","0.49%"
"11/16/2015","143.73","143.73","143.73","143.73","","0.29%"
"11/13/2015","143.32","143.32","143.32","143.32","","-0.33%"
"11/12/2015","143.79","143.79","143.79","143.79","","0.47%"
"11/11/2015","143.12","143.12","143.12","143.12","","1.26%"
"11/10/2015","141.34","141.34","141.34","141.34","","0.50%"
"11/09/2015","140.64","140.64","140.64","140.64","","0.33%"
"11/06/2015","140.18","140.18","140.18","140.18","","0.55%"
"11/05/2015","139.42","139.42","139.42","139.42","","1.85%"
"11/04/2015","136.89","136.89","136.89","136.89","","-0.28%"
"11/03/2015","137.27","137.27","137.27","137.27","","0.25%"
"11/02/2015","136.93","136.93","136.93","136.93","","-0.25%"
"10/30/2015","137.28","137.28","137.28","137.28","","-0.57%"
"10/29/2015","138.07","138.07","138.07","138.07","","0.06%"
"10/28/2015","137.99","137.99","137.99","137.99","","0.09%"
"10/27/2015","137.86","137.86","137.86","137.86","","-0.30%"
"10/26/2015","138.28","138.28","138.28","138.28","","-0.90%"
"10/23/2015","139.54","139.54","139.54","139.54","","0.08%"
"10/22/2015","139.43","139.43","139.43","139.43","","0.34%"
"10/21/2015","138.96","138.96","138.96","138.96","","0.69%"
"10/19/2015","138.01","138.01","138.01","138.01","","0.78%"
"10/16/2015","136.94","136.94","136.94","136.94","","0.91%"
"10/15/2015","135.71","135.71","135.71","135.71","","-0.45%"
"10/14/2015","136.33","136.33","136.33","136.33","","-2.53%"
"10/13/2015","139.87","139.87","139.87","139.87","","-0.75%"
"10/12/2015","140.92","140.92","140.92","140.92","","-0.67%"
"10/09/2015","141.87","141.87","141.87","141.87","","-0.37%"
"10/08/2015","142.40","142.40","142.40","142.40","","-0.21%"
"10/07/2015","142.70","142.70","142.70","142.70","","-0.16%"
"10/06/2015","142.93","142.93","142.93","142.93","","-0.34%"
"10/05/2015","143.42","143.42","143.42","143.42","","0.18%"
"10/02/2015","143.16","143.16","143.16","143.16","","-1.71%"
"10/01/2015","145.65","145.65","145.65","145.65","","-0.86%"
"09/30/2015","146.92","146.92","146.92","146.92","","-0.80%"
"09/29/2015","148.10","148.10","148.10","148.10","","0.00%"
"09/28/2015","148.10","148.10","148.10","148.10","","-0.15%"
"09/25/2015","148.32","148.32","148.32","148.32","","0.01%"
"09/24/2015","148.30","148.30","148.30","148.30","","0.53%"
"09/23/2015","147.52","147.52","147.52","147.52","","0.16%"
"09/22/2015","147.29","147.29","147.29","147.29","","0.01%"
"09/21/2015","147.27","147.27","147.27","147.27","","0.05%"
"09/18/2015","147.19","147.19","147.19","147.19","","-0.74%"
"09/17/2015","148.28","148.28","148.28","148.28","","-0.27%"
"09/16/2015","148.68","148.68","148.68","148.68","","-0.31%"
"09/15/2015","149.14","149.14","149.14","149.14","","1.06%"
"09/14/2015","147.58","147.58","147.58","147.58","","0.76%"
"09/11/2015","146.46","146.46","146.46","146.46","","0.18%"
"09/10/2015","146.19","146.19","146.19","146.19","","0.47%"
"09/09/2015","145.51","145.51","145.51","145.51","","-0.09%"
"09/08/2015","145.64","145.64","145.64","145.64","","0.37%"
