date,value
2016-09-26,2980.4300
2016-09-27,2998.1700
2016-09-28,2987.8600
2016-09-29,2998.4800
2016-09-30,3004.7000
2016-10-10,3048.1400
2016-10-11,3065.2500
2016-10-12,3058.5000
2016-10-13,3061.3500
2016-10-14,3063.8100
2016-10-18,3083.8800
2016-10-19,3084.7200
2016-10-20,3084.4600
2016-10-21,3090.9400
2016-10-24,3128.2500
2016-10-25,3131.9400
2016-10-26,3116.3100
2016-10-27,3112.3500
2016-10-28,3104.2700
2016-10-31,3100.4900
2016-11-01,3122.4400
2016-11-02,3102.7300
2016-11-03,3128.9400
2016-11-04,3125.3200
2016-11-07,3133.3300
2016-11-08,3147.8900
2016-11-09,3128.3700
2016-11-10,3171.2800
2016-11-11,3196.0400
2016-11-14,3210.3700
2016-11-15,3206.9900
2016-11-16,3205.0600
2016-11-17,3208.4500
2016-11-18,3192.8600
2016-11-22,3248.3500
2016-11-23,3241.1400
2016-11-24,3241.7400
2016-11-25,3261.9400
2016-11-28,3277.0000
2016-11-29,3282.9200
2016-11-30,3250.0300
2016-12-01,3273.3100
2016-12-02,3243.8400
2016-12-05,3204.7100
2016-12-06,3199.6500
2016-12-07,3222.2400
2016-12-08,3215.3700
2016-12-09,3232.8840
2016-12-12,3152.9700
2016-12-13,3155.0370
2016-12-14,3140.5310
2016-12-15,3117.6770
2016-12-16,3122.9810
2016-12-19,3118.0840
2016-12-20,3102.8760
2016-12-21,3137.4300
2016-12-22,3139.5580
2016-12-23,3110.1540
2016-12-26,3122.5690
2016-12-27,3114.6640
2016-12-28,3102.2360
2016-12-29,3096.0970
2016-12-30,3103.6370
2017-01-03,3135.9210
2017-01-04,3158.7940
2017-01-05,3165.4110
2017-01-06,3154.3210
2017-01-09,3171.2360
2017-01-10,3161.6710
2017-01-11,3136.7540
2017-01-12,3119.2890
2017-01-13,3112.7640
2017-01-16,3103.4280
2017-01-17,3108.7750
2017-01-18,3113.0120
2017-01-19,3101.2990
2017-01-20,3123.1390
2017-01-23,3136.7750
2017-01-24,3142.5530
2017-01-25,3149.5540
2017-01-26,3159.1660
2017-02-03,3140.1700
2017-02-06,3156.9840
2017-02-07,3153.0880
2017-02-08,3166.9820
2017-02-09,3183.1790
2017-02-10,3196.6990
2017-02-13,3216.8390
2017-02-14,3217.9280
2017-02-15,3212.9860
2017-02-16,3229.6190
2017-02-17,3202.0750
2017-02-20,3239.9610
2017-02-21,3253.3260
2017-02-22,3261.2180
2017-02-23,3251.3750
2017-02-24,3253.4330
2017-02-27,3228.6600
2017-02-28,3241.7330
2017-03-01,3246.9330
2017-03-02,3230.0280
2017-03-03,3218.3120
2017-03-06,3233.8650
2017-03-07,3242.4070
2017-03-08,3240.6650
2017-03-09,3216.7460
2017-03-10,3212.7600
2017-03-13,3237.0240
2017-03-14,3239.3280
2017-03-15,3241.7600
2017-03-16,3268.9350
2017-03-17,3237.4470
2017-03-20,3250.8080
2017-03-21,3261.6110
2017-03-22,3245.2200
2017-03-23,3248.5500
2017-03-24,3269.4450
2017-03-27,3266.9550
2017-03-28,3252.9480
2017-03-29,3241.3140
2017-03-30,3210.2370
2017-03-31,3222.5140
2017-04-05,3270.3050
2017-04-06,3281.0050
2017-04-07,3286.6160
2017-04-10,3269.3930
2017-04-11,3288.9660
2017-04-12,3273.8300
2017-04-13,3275.9600
2017-04-14,3246.0670
2017-04-17,3222.1680
2017-04-18,3196.7130
2017-04-19,3170.6870
2017-04-20,3172.1000
2017-04-21,3173.1510
2017-04-24,3129.5310
2017-04-25,3134.5670
2017-04-26,3140.8470
2017-04-27,3152.1870
2017-04-28,3154.6580
2017-05-02,3143.7120
2017-05-03,3135.3460
2017-05-04,3127.3690
2017-05-05,3103.0380
2017-05-08,3078.6130
2017-05-09,3080.5270
2017-05-10,3052.7850
2017-05-11,3061.5000
2017-05-12,3083.5130
2017-05-15,3090.2290
2017-05-16,3112.9640
2017-05-17,3104.4420
2017-05-18,3090.1390
2017-05-19,3090.6310
2017-05-22,3075.6760
2017-05-23,3061.9470
2017-05-24,3064.0760
2017-05-25,3107.8310
2017-05-26,3110.0590
2017-05-31,3117.1780
2017-06-01,3102.6230
2017-06-02,3105.5400
2017-06-05,3091.6560
2017-06-06,3102.1260
2017-06-07,3140.3250
2017-06-08,3150.3330
2017-06-09,3158.4000
2017-06-12,3139.8760
2017-06-13,3153.7430
2017-06-14,3130.6740
2017-06-15,3132.4860
2017-06-16,3123.1660
2017-06-19,3144.3740
2017-06-20,3140.0130
2017-06-21,3156.2120
2017-06-22,3147.4530
2017-06-23,3157.8730
2017-06-26,3185.4440
2017-06-27,3191.1970
2017-06-28,3173.2010
2017-06-29,3188.0630
2017-06-30,3192.4270
2017-07-03,3195.9120
2017-07-04,3182.8040
2017-07-05,3207.1340
2017-07-06,3212.4440
2017-07-07,3217.9570
2017-07-10,3212.6320
2017-07-11,3203.0370
2017-07-12,3197.5440
2017-07-13,3218.1630
2017-07-14,3222.4170
2017-07-17,3176.4650
2017-07-18,3187.5670
2017-07-19,3230.9760
2017-07-20,3244.8650
2017-07-21,3237.9820
2017-07-24,3250.5990
2017-07-25,3243.6890
2017-07-26,3247.6750
2017-07-27,3249.7810
2017-07-28,3253.2400
2017-07-31,3273.0280
2017-08-01,3292.6380
2017-08-02,3285.0570
2017-08-03,3272.9290
2017-08-04,3262.0810
2017-08-07,3279.4570
2017-08-08,3281.8730
2017-08-09,3275.5730
2017-08-10,3261.7500
2017-08-11,3208.5420
2017-08-14,3237.3600
2017-08-15,3251.2620
2017-08-16,3246.4510
2017-08-17,3268.4300
2017-08-18,3268.7240
2017-08-21,3286.9060
2017-08-22,3290.2260
2017-08-23,3287.7050
2017-08-24,3271.5120
2017-08-25,3331.5220
2017-08-28,3362.6520
2017-08-29,3365.2260
2017-08-30,3363.6260
2017-08-31,3360.8100
2017-09-01,3367.1190
2017-09-04,3379.5830
2017-09-05,3384.3170
2017-09-06,3385.3890
2017-09-07,3365.4970
2017-09-08,3365.2430
2017-09-11,3376.4190
2017-09-12,3379.4880
2017-09-13,3384.1470
2017-09-14,3371.4260
2017-09-15,3353.6190
2017-09-18,3362.8590
2017-09-19,3356.8440
2017-09-20,3365.9960
2017-09-21,3357.8120
2017-09-22,3352.5290
2017-09-25,3341.5490
2017-09-26,3343.5830
2017-09-27,3345.2720
2017-09-28,3339.6420
2017-09-29,3348.9430
2017-10-09,3374.3780
2017-10-10,3382.9880
2017-10-11,3388.2840
2017-10-12,3386.1000
2017-10-13,3390.5230
2017-10-16,3378.4700
2017-10-17,3372.0410
2017-10-18,3381.7940
2017-10-19,3370.1720
2017-10-20,3378.6480
2017-10-23,3380.6990
2017-10-24,3388.2480
2017-10-25,3396.8980
2017-10-26,3407.5670
2017-10-27,3416.8130
2017-10-30,3390.3370
2017-10-31,3393.3420
2017-11-01,3395.9130
2017-11-02,3383.3090
2017-11-03,3371.7440
2017-11-06,3388.1740
2017-11-07,3413.5750
2017-11-08,3415.4600
2017-11-09,3427.7950
2017-11-10,3432.6730
2017-11-13,3447.8360
2017-11-14,3429.5480
2017-11-15,3402.5240
2017-11-16,3399.2500
2017-11-17,3382.9070
2017-11-20,3392.3990
2017-11-21,3410.4980
2017-11-22,3430.4640
2017-11-23,3351.9180
2017-11-24,3353.8210
2017-11-27,3322.2300
2017-11-28,3333.6570
2017-11-29,3337.8620
2017-11-30,3317.1880
2017-12-01,3317.6170
2017-12-04,3309.6180
2017-12-05,3303.6750
2017-12-06,3293.9650
2017-12-07,3272.0540
2017-12-08,3289.9920
2017-12-11,3322.1960
2017-12-12,3280.8130
2017-12-13,3303.0370
2017-12-14,3292.4380
2017-12-15,3266.1370
2017-12-18,3267.9230
2017-12-19,3296.5380
2017-12-20,3287.6060
2017-12-21,3300.0590
2017-12-22,3297.0630
2017-12-25,3280.4610
2017-12-26,3306.1250
2017-12-27,3275.7830
2017-12-28,3296.3850
2017-12-29,3307.1720
2018-01-02,3348.3260
2018-01-03,3369.1080
2018-01-04,3385.7100
2018-01-05,3391.7500
2018-01-08,3409.4790
2018-01-09,3413.8990
2018-01-10,3421.8340
2018-01-11,3425.3450
2018-01-12,3428.9410
2018-01-15,3410.4880
2018-01-16,3436.5940
2018-01-17,3444.6710
2018-01-18,3474.7540
2018-01-19,3487.8640
2018-01-22,3501.3620
2018-01-23,3546.5050
2018-01-24,3559.4650
2018-01-25,3548.3070
2018-01-26,3558.1290
2018-01-29,3523.0010
2018-01-30,3488.0090
2018-01-31,3480.8330
2018-02-01,3446.9800
2018-02-02,3462.0810
2018-02-05,3487.4970
2018-02-06,3370.6520
2018-02-07,3309.2600
2018-02-08,3262.0500
2018-02-09,3129.8510
2018-02-12,3154.1250
2018-02-13,3184.9590
2018-02-14,3199.1590
2018-02-22,3268.5590
2018-02-23,3289.0240
2018-02-26,3329.5740
2018-02-27,3292.0680
2018-02-28,3259.4080
2018-03-01,3273.7550
2018-03-02,3254.5280
2018-03-05,3256.9260
2018-03-06,3289.6420
2018-03-07,3271.6680
2018-03-08,3288.4060
2018-03-09,3307.1660
2018-03-12,3326.6990
2018-03-13,3310.2390
2018-03-14,3291.3820
2018-03-15,3291.1120
2018-03-16,3269.8820
2018-03-19,3279.2520
2018-03-20,3290.6400
2018-03-21,3280.9520
2018-03-22,3263.4800
2018-03-23,3152.7610
2018-03-26,3133.7220
2018-03-27,3166.6490
2018-03-28,3122.2900
2018-03-29,3160.5310
2018-03-30,3168.8960
2018-04-02,3163.1790
2018-04-03,3136.6330
2018-04-04,3131.1110
2018-04-09,3138.2939
2018-04-10,3190.3220
2018-04-11,3208.0820
2018-04-12,3180.1580
2018-04-13,3159.0520
2018-04-16,3110.6489
2018-04-17,3066.7971
2018-04-18,3091.3989
2018-04-19,3117.3760
2018-04-20,3071.5430
2018-04-23,3068.0120
2018-04-24,3128.9270
2018-04-25,3117.9741
2018-04-26,3075.0300
2018-04-27,3082.2319
2018-05-02,3081.1770
2018-05-03,3100.8589
2018-05-04,3091.0330
2018-05-07,3136.6450
2018-05-08,3161.4980
2018-05-09,3159.1499
2018-05-10,3174.4131
2018-05-11,3163.2629
2018-05-14,3174.0320
2018-05-15,3192.1179
2018-05-16,3169.5649
2018-05-17,3154.2830
2018-05-18,3193.3030
2018-05-21,3213.8401
2018-05-22,3214.3501
2018-05-23,3168.9641
2018-05-24,3154.6509
2018-05-25,3141.3030
2018-05-28,3135.0820
2018-05-29,3120.4609
2018-05-30,3041.4431
2018-05-31,3095.4741
2018-06-01,3075.1370
2018-06-04,3091.1909
2018-06-05,3114.2061
2018-06-06,3115.1799
2018-06-07,3109.4990
2018-06-08,3067.1479
2018-06-11,3052.7830
2018-06-12,3079.8020
2018-06-13,3049.7971
2018-06-14,3044.1599
2018-06-15,3021.9009
2018-06-19,2907.8220
2018-06-20,2915.7310
2018-06-21,2875.8101
2018-06-22,2889.7600
2018-06-25,2859.3359
2018-06-26,2844.5081
2018-06-27,2813.1780
2018-06-28,2786.8970
2018-06-29,2847.4180
2018-07-02,2775.5569
2018-07-03,2786.8879
2018-07-04,2759.1260
2018-07-05,2733.8821
2018-07-06,2747.2290
2018-07-09,2815.1101
2018-07-10,2827.6252
